WAK_absolute_monarchy;Kingdom of Wakanda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_proletarian_dictatorship;Wakanda Commune;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_bourgeois_dictatorship;Wakanda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_fascist_dictatorship;Wakandan Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_presidential_dictatorship;Taiping Junta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_prussian_constitutionalism;Wakanda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_hms_government;Kingdom of Wakanda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_democracy;Wakanda Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_dominion;Kekistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_colonial_company;Kekistani Trade Company;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x

WAK_reactionary;Lion Cult;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_liberal;Crocodile Cult;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_conservative;Panther Cult;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_anarcho_liberal;Snake Cult;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_socialist;Falcon Cult;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_communist;Bear Cult;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
WAK_fascist;White Gorilla Cult;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x

WAK_ADJ;Wakandan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x

wakandan;Wakandan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
wakandan_mutant;Wakandan Mutant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
